"","CPU","MCS","SNR","bsr","buff_state1","buff_state2","dec_error","net_load","throughput","txgain","what","SNR_group"
"7571",0.58,2,29.0682,3496.76926926927,"1211.6325648415","1968.33333333333",1,"Load = 5%",0.992236077639224,65,"i7-5600U  @ 2.60GHz","High SNR"
"7572",0.6,12,33.3973509933775,139283.70678337,"183927","183575.8",0.041191381495564,"Load = 70%",0.295115822342003,75,"i7-5600U  @ 2.60GHz","High SNR"
"7573",0.6,8,29.8358786610879,1578.748701973,"1092.59215017065","1774.625",1,"Load = 5%",1.30718497151054,65,"i7-5600U  @ 2.60GHz","High SNR"
"7574",0.66,8,32.04749712313,7429.74949669255,"11606.5135951662","14613.8888888889",1,"Load = 30%",5.21600899008511,70,"i7-5600U  @ 2.60GHz","High SNR"
"7575",0.6,14,12.4590909090909,136546.657413676,"183415.666666667","183411.6",0.00240632519766243,"Load = 90%",0.0200311055052545,55,"i7-5600U  @ 2.60GHz","Low SNR"
"7576",0.44,8,33.8903490759754,1798.72102564103,"1138.34338358459","1765.44444444444",1,"Load = 5%",1.35755704743465,75,"i7-5600U  @ 2.60GHz","High SNR"
"7577",0.68,12,28.72140914037,141130.470558504,"182591.269029634","181736.555555556",0.927451971688574,"Load = 70%",8.33307796422916,65,"i7-5600U  @ 2.60GHz","High SNR"
"7578",0.42,6,30.8444444444444,86702.5524759793,"184293.333333333","184473.8",0.00525920360631104,"Load = 50%",0.0165523212466029,80,"i7-5600U  @ 2.60GHz","High SNR"
"7579",0.44,18,21.3322109988777,2362.75533108866,"2101.97948717949","3776.55555555556",0.901345291479821,"Load = 10%",2.74102868885537,55,"i7-5600U  @ 2.60GHz","High SNR"
"7580",0.4,0,22.3333333333333,147791.56180607,"184027.4","183801",0.0232558139534884,"Load = 90%",0.00284761272466944,75,"i7-5600U  @ 2.60GHz","High SNR"
"7581",0.5,18,35.6606224627876,10576.489380531,"20825.527027027","132940.777777778",0.289076376554174,"Load = 50%",2.50112132395214,80,"i7-5600U  @ 2.60GHz","High SNR"
"7582",0.56,16,30.1484749455338,2115.36540540541,"1945.52445193929","3300.66666666667",1,"Load = 10%",2.63177912572013,65,"i7-5600U  @ 2.60GHz","High SNR"
"7583",0.58,16,36.0043276661515,7152.37840616967,"5775.90792838875","8887.125",1,"Load = 30%",6.09759662487753,80,"i7-5600U  @ 2.60GHz","High SNR"
"7584",0.56,8,15.839816700611,1775.47967479675,"981.944353518822","2296.44444444444",1,"Load = 5%",1.37060125837521,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7585",0.52,16,16.1457960644007,1374.41607142857,"1440.24087591241","1202",1,"Load = 5%",1.55632763076517,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7586",0.4,0,6.99166666666667,149580.242537313,NA,"183559",0,"Load = 100%",0,75,"i7-5600U  @ 2.60GHz","Low SNR"
"7587",0.64,2,34.2008273894437,10668.6160205245,"7556.39297658863","16555.2222222222",0.998289623717218,"Load = 10%",1.75491889816681,75,"i7-5600U  @ 2.60GHz","High SNR"
"7588",0.64,12,10.8664982510688,4387.93980582524,"7354.59898904802","7108.44444444444",1,"Load = 30%",5.43391998384825,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7589",0.56,2,31.911986025262,148620.38171773,"184283.138169257","183514.888888889",0.933433810600352,"Load = 90%",1.86960554721953,70,"i7-5600U  @ 2.60GHz","High SNR"
"7590",0.56,10,14.8906108295545,143243.669127004,"183642.960152838","183320.888888889",0.953932298294731,"Load = 90%",7.44029787687229,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7591",0.54,12,32.4797183098592,1366.3618513324,"1195.45544554455","2630.375",0.992977528089888,"Load = 5%",1.35624469855452,70,"i7-5600U  @ 2.60GHz","High SNR"
"7592",0.66,0,15.3085714285714,149945.131717071,"184387.936061381","183646.125",0.994,"Load = 50%",1.2402807494651,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7593",0.56,16,32.3099780701754,2056.2043715847,"1941.22852512156","3446.88888888889",1,"Load = 10%",2.61365601209746,70,"i7-5600U  @ 2.60GHz","High SNR"
"7594",0.6,6,10.3694017998941,145485.52749184,"184115.235624123","183631.888888889",0.948769462581617,"Load = 100%",4.48041757442357,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7595",0.56,6,7.62250952640174,145584.10628513,"183529.341384863","182309",0.938681655595299,"Load = 50%",4.35635869017783,55,"i7-5600U  @ 2.60GHz","Low SNR"
"7596",0.62,16,25.3671954964176,6635.20225294419,"5185.01406649616","10507.5555555556",1,"Load = 30%",6.06889843138637,60,"i7-5600U  @ 2.60GHz","High SNR"
"7597",0.66,14,10.3878612716763,5836.67634854772,"24425.7628865979","166196.888888889",0.299224343675418,"Load = 50%",2.73220392539588,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7598",0.58,12,5.09375,140071.364361702,NA,"183347",0,"Load = 90%",0,70,"i7-5600U  @ 2.60GHz","Low SNR"
"7599",0.52,2,35.7319554848967,148660.412786308,"184328.826887661","183791.555555556",0.949169602415702,"Load = 100%",1.89758593782414,80,"i7-5600U  @ 2.60GHz","High SNR"
"7600",0.62,10,14.9927135022199,143252.148073533,"183071.094855305","182294.75",0.958207452165156,"Load = 70%",7.5541276396213,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7601",0.6,12,34.4259146341463,137295.120868114,NA,"183705",0.100067613252197,"Load = 100%",0.63238815107346,80,"i7-5600U  @ 2.60GHz","High SNR"
"7602",0.64,0,24.8911612903226,7156.82741935484,"3580.4375","6637.125",1,"Load = 5%",0.966176309191459,60,"i7-5600U  @ 2.60GHz","High SNR"
"7603",0.52,0,32.0340746421268,149965.617706237,"184207.870967742","183603.75",0.982641509433962,"Load = 30%",1.21865088094714,70,"i7-5600U  @ 2.60GHz","High SNR"
"7604",0.64,10,24.5724361418223,142656.887968952,"183825.404334828","183535.363636364",0.599324850688133,"Load = 90%",4.57697608605561,60,"i7-5600U  @ 2.60GHz","High SNR"
"7605",0.58,14,36.1177049180328,1206.41339869281,"1206.17660550459","3579.55555555556",1,"Load = 5%",1.31961128741214,80,"i7-5600U  @ 2.60GHz","High SNR"
"7606",0.58,0,20.1877005347594,149824.89924812,"184409.632318501","183896.555555556",0.982957393483709,"Load = 90%",1.22348287915024,55,"i7-5600U  @ 2.60GHz","High SNR"
"7607",0.48,16,29.0645547945205,6819.69542619543,"5386.44146685473","27434.8888888889",0.91008316008316,"Load = 30%",5.50257463105371,65,"i7-5600U  @ 2.60GHz","High SNR"
"7608",0.58,8,24.8908211297071,144012.084130982,"184023.159770115","183921.375",0.960453400503778,"Load = 100%",5.87889973758635,60,"i7-5600U  @ 2.60GHz","High SNR"
"7609",0.68,2,34.9971061093248,148583.023638232,"184152.958506224","183394.444444444",0.479568234387047,"Load = 50%",0.938815257992529,75,"i7-5600U  @ 2.60GHz","High SNR"
"7610",0.64,6,32.4979005248688,145643.307173207,"183403.073684211","181764.444444444",1,"Load = 50%",4.74416095895119,70,"i7-5600U  @ 2.60GHz","High SNR"
"7611",0.5,14,32.5744301288404,1574.28712871287,"2054.34592145015","3259",1,"Load = 10%",2.2856005169493,70,"i7-5600U  @ 2.60GHz","High SNR"
"7612",0.66,2,34.9296337402886,9797.37347391787,"8103.40973312402","8905.875",1,"Load = 10%",1.80834736290674,75,"i7-5600U  @ 2.60GHz","High SNR"
"7613",0.6,16,10.3727272727273,135796.671963277,"183333.083333333","183702.3",0.00356125356125356,"Load = 70%",0.0338368700895167,70,"i7-5600U  @ 2.60GHz","Low SNR"
"7614",0.52,16,12.6379310344828,131519.070480929,"184382","183788.4",0.0045662100456621,"Load = 50%",0.0372164357594319,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7615",0.56,8,34.989262990456,144019.481650215,"183961.579171742","183574.555555556",0.954453441295547,"Load = 90%",5.8145690067168,75,"i7-5600U  @ 2.60GHz","High SNR"
"7616",0.66,8,15.1824926607953,144054.273023839,"183922.521859436","183354.666666667",0.940512048192771,"Load = 100%",5.77609031892972,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7617",0.56,14,38.7504983388704,1562.98347107438,"2317.22277227723","2371",0.76158940397351,"Load = 10%",2.10148150368128,80,"i7-5600U  @ 2.60GHz","High SNR"
"7618",0.62,6,24.8869104398516,145494.577241899,"184115.282448378","183543.222222222",0.947989949748744,"Load = 90%",4.47422764420703,60,"i7-5600U  @ 2.60GHz","High SNR"
"7619",0.64,10,15.0485613463626,143278.580156526,"183667.252421307","183269.333333333",0.929815703105276,"Load = 90%",7.31029273295495,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7620",0.56,16,29.4163426169207,7883.49317226891,"5587.73976221929","9085.625",1,"Load = 30%",5.97953168810225,65,"i7-5600U  @ 2.60GHz","High SNR"
"7621",0.5,12,36.5297737556561,2225.67572463768,"1910.29895366218","4747.75",1,"Load = 10%",2.22233988750632,80,"i7-5600U  @ 2.60GHz","High SNR"
"7622",0.4,4,33.7170767004342,36651.6830243548,"7458.33023255814","124636.555555556",0.244638313340603,"Load = 10%",0.537001886623125,75,"i7-5600U  @ 2.60GHz","High SNR"
"7623",0.62,16,25.5508610792193,2036.03318077803,"1954.93717277487","4199",0.990836197021764,"Load = 10%",2.48364967115765,60,"i7-5600U  @ 2.60GHz","High SNR"
"7624",0.7,16,33.9775046753941,136895.428643597,"182597.978672986","182439",0.945440767870674,"Load = 100%",12.6026454392956,75,"i7-5600U  @ 2.60GHz","High SNR"
"7625",0.4,12,10.834375,26810.6109537299,NA,"183763",0.0297077144226162,"Load = 50%",0.134935981287209,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7626",0.56,18,25.1273562300319,8547.07996832938,"11569.6599788807","19315.5555555556",0.915909988156336,"Load = 50%",8.95163273213594,60,"i7-5600U  @ 2.60GHz","High SNR"
"7627",0.42,4,5.62608695652174,147144.793979933,NA,"184087",0,"Load = 100%",0,75,"i7-5600U  @ 2.60GHz","Low SNR"
"7628",0.64,14,24.7458090185676,138720.099366286,"183241.482040816","182421.111111111",0.955640050697085,"Load = 100%",10.7347211202287,60,"i7-5600U  @ 2.60GHz","High SNR"
"7629",0.42,16,8.10181818181818,126625.404725218,"183609.7","183965.3",0.0056935817805383,"Load = 70%",0.0368861248123526,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7630",0.46,16,8.2625,80268.1872941176,NA,"183637",0,"Load = 100%",0,75,"i7-5600U  @ 2.60GHz","Low SNR"
"7631",0.54,0,10.2620772303595,149913.394670689,"184481.103359173","183970.333333333",0.934389140271493,"Load = 90%",1.15955709965258,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7632",0.4,10,21.8451612903226,142270.054831461,"183897.545454545","184275.2",0.00452079566003617,"Load = 100%",0.0197216087549385,70,"i7-5600U  @ 2.60GHz","High SNR"
"7633",0.54,16,36.5487226277372,1189.65209471767,"1423.6018957346","517.875",1,"Load = 5%",1.47930675906464,80,"i7-5600U  @ 2.60GHz","High SNR"
"7634",0.56,2,14.8890185676393,148644.977129932,"184352.390879479","183772.888888889",0.94697160090475,"Load = 100%",1.89568711884462,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7635",0.42,18,29.7868292682927,1716.58080194411,"2011.97798165138","3259",0.880923450789793,"Load = 10%",2.4164661074754,65,"i7-5600U  @ 2.60GHz","High SNR"
"7636",0.66,4,35.0150183150183,137527.531970803,"183050.28","183767",0.397893504973669,"Load = 30%",1.07725501007462,75,"i7-5600U  @ 2.60GHz","High SNR"
"7637",0.42,10,38.0503736920777,3430.44958924571,"2048.53360215054","3964.22222222222",0.985074626865672,"Load = 10%",2.43663307353299,80,"i7-5600U  @ 2.60GHz","High SNR"
"7638",0.66,14,15.1351906158358,138725.635487959,"182689.098854476","180724.222222222",0.950823827629911,"Load = 90%",10.6807667376053,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7639",0.66,14,25.4049473202016,5125.17754450023,"7521.98277425204","7473.375",1,"Load = 30%",5.56001445260749,60,"i7-5600U  @ 2.60GHz","High SNR"
"7640",0.46,12,25.18,3495.90331304936,"183993.384615385","173298.6",0.116294793779581,"Load = 30%",0.361214544758208,60,"i7-5600U  @ 2.60GHz","High SNR"
"7641",0.5,14,20.6677189862161,4970.08074534161,"7577.81314553991","11037.6666666667",0.995561473590768,"Load = 30%",5.76806668908303,55,"i7-5600U  @ 2.60GHz","High SNR"
"7642",0.6,10,35.1852164730729,5663.32865168539,"7184.63176265271","8741.44444444445",0.983151983151983,"Load = 30%",5.36452556277089,75,"i7-5600U  @ 2.60GHz","High SNR"
"7643",0.5,16,8.85217391304348,8318.0776119403,"183374","183742.4",0,"Load = 70%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7644",0.7,18,35.9914058355438,135280.421561149,"163649.582489146","165514.888888889",0.958555809814391,"Load = 100%",15.3894586167425,80,"i7-5600U  @ 2.60GHz","High SNR"
"7645",0.64,8,15.0587726412544,144127.604633594,"183745.383469844","183248.444444444",0.931486146095718,"Load = 90%",5.70096282414417,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7646",0.48,6,18.6486486486486,145317.605665907,"184058.818181818","184100.4",0.00949263502454992,"Load = 100%",0.0345768749049788,60,"i7-5600U  @ 2.60GHz","High SNR"
"7647",0.58,4,33.8144904458599,147189.008032129,"184145.367791077","183340.888888889",0.942254581973387,"Load = 70%",3.02160703375993,75,"i7-5600U  @ 2.60GHz","High SNR"
"7648",0.4,0,9.91875,148781.709556527,"183999","183383.181818182",0.0087173100871731,"Load = 90%",0.00845154150387342,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7649",0.64,14,31.9959027227068,138731.000762389,"183221.22962963","182865.333333333",0.960609911054638,"Load = 100%",10.7632284737875,70,"i7-5600U  @ 2.60GHz","High SNR"
"7650",0.7,4,25.1541237113402,2849.2463022508,"1023.2599704579","2605.77777777778",1,"Load = 5%",1.21602981382065,60,"i7-5600U  @ 2.60GHz","High SNR"
"7651",0.56,12,20.6018729641694,4189.96084698362,"7325.74272727273","24914.4444444444",0.981222532960447,"Load = 30%",5.21781213798968,55,"i7-5600U  @ 2.60GHz","High SNR"
"7652",0.56,6,34.1699417372881,145506.811791383,"184124.803266518","183904.111111111",0.950869236583522,"Load = 100%",4.47537224771405,75,"i7-5600U  @ 2.60GHz","High SNR"
"7653",0.7,4,20.1418094858509,4375.7086645469,"2691.1674584323","2927.625",1,"Load = 10%",1.97407586742633,55,"i7-5600U  @ 2.60GHz","High SNR"
"7654",0.6,10,36.0820422535211,143216.245373891,"183828.70411985","182459.555555556",0.935851926977688,"Load = 100%",7.32686418105027,80,"i7-5600U  @ 2.60GHz","High SNR"
"7655",0.5,16,12.6071428571429,115662.505348738,"182699.666666667","183466.444444444",0.00217296827466319,"Load = 100%",0.0169167181566776,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7656",0.6,4,29.1813645224172,3772.98597584729,"2675.83374384236","3041.875",1,"Load = 10%",2.01916794924537,65,"i7-5600U  @ 2.60GHz","High SNR"
"7657",0.64,10,37.3172706823294,143348.897551224,"183706.968801314","182287.666666667",1,"Load = 100%",7.94074531733547,80,"i7-5600U  @ 2.60GHz","High SNR"
"7658",0.66,2,15.3115745079663,3680.4422627396,"1207.93921852388","1086.66666666667",1,"Load = 5%",1.05435263586662,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7659",0.48,12,11.2475852272727,1323.90832157969,"1277.92337917485","2381.75",1,"Load = 5%",1.35455274844432,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7660",0.46,6,20.4437837837838,3442.42108108108,"2230.01523545706","18539",1,"Load = 10%",2.08774462931963,55,"i7-5600U  @ 2.60GHz","High SNR"
"7661",0.56,18,19.9753488372093,47787.8984881209,"183849.785714286","184357.727272727",0.148874364560639,"Load = 90%",0.813352508647182,55,"i7-5600U  @ 2.60GHz","High SNR"
"7662",0.42,0,26.5019417475728,145008.470230335,NA,"184377",0.0400522420548542,"Load = 70%",0.0270622782326275,65,"i7-5600U  @ 2.60GHz","High SNR"
"7663",0.46,16,39.1426923076923,1220.69038461538,"1386.27586206897","2175.88888888889",1,"Load = 5%",1.42208389955288,80,"i7-5600U  @ 2.60GHz","High SNR"
"7664",0.62,6,29.0097121401752,145525.332666833,"184058.035837354","183363",0.998,"Load = 90%",4.73346368515411,65,"i7-5600U  @ 2.60GHz","High SNR"
"7665",0.64,12,11.2565642458101,1412.77855153203,"1156.77299412916","1977.25",1,"Load = 5%",1.35468226769583,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7666",0.42,10,8.28,74570.4485106383,"183362.6","183546.666666667",0.00129087779690189,"Load = 50%",0.00593321275205204,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7667",0.66,16,16.6304174950298,1053.12127236581,"1222.23214285714","1047.22222222222",1,"Load = 5%",1.32825376979476,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7668",0.62,4,24.9080096437182,147151.547625031,"184210.791619479","183574.333333333",0.937170143252073,"Load = 100%",3.00201408409163,60,"i7-5600U  @ 2.60GHz","High SNR"
"7669",0.68,16,25.836858974359,2289.64187035069,"2080.5","2920.5",1,"Load = 10%",2.69623130711706,60,"i7-5600U  @ 2.60GHz","High SNR"
"7670",0.44,18,13.9666666666667,78106.1155555556,"184115.333333333","183941.818181818",0,"Load = 100%",0,65,"i7-5600U  @ 2.60GHz","Medium SNR"
"7671",0.5,18,34.4293693693694,1263.15770609319,"1484.7542997543","3284.875",0.912028725314183,"Load = 5%",1.59783084619077,75,"i7-5600U  @ 2.60GHz","High SNR"
"7672",0.7,2,32.026775,148717.76,"184222.471532847","183693",1,"Load = 50%",2.01278943285548,70,"i7-5600U  @ 2.60GHz","High SNR"
"7673",0.42,14,6.70975609756098,50995.1613212063,"183654.5","183653.6",0.000967117988394584,"Load = 70%",0.00572270380758758,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7674",0.54,10,10.5958922742111,143262.439324117,"183131.310284718","181185.222222222",0.939564660691421,"Load = 70%",7.28355617911095,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7675",0.48,8,20.31,82639.9328031809,NA,"183243",0.0985576923076923,"Load = 50%",0.372083379204765,55,"i7-5600U  @ 2.60GHz","High SNR"
"7676",0.66,12,32.4863442389758,1305.40767045455,"1227.8","1429.375",0.998579545454545,"Load = 5%",1.3235411804018,70,"i7-5600U  @ 2.60GHz","High SNR"
"7677",0.6,4,20.1985194077631,4819.112,"3216.42765685019","4924.77777777778",1,"Load = 10%",1.97924154670652,55,"i7-5600U  @ 2.60GHz","High SNR"
"7678",0.68,16,28.9423330694115,137008.593276036,"180503.490924806","182403.888888889",0.95778564206269,"Load = 90%",12.7576079427615,65,"i7-5600U  @ 2.60GHz","High SNR"
"7679",0.58,2,32.5627015596088,148654.478774177,"184232.4688","183560.333333333",0.950263752825923,"Load = 70%",1.90322812049857,70,"i7-5600U  @ 2.60GHz","High SNR"
"7680",0.44,8,6.43846153846154,126503.050909091,"184185","183447",0.00181818181818182,"Load = 50%",0.00774991862585443,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7681",0.54,16,34.2122662026968,5190.88043478261,"10687.4925093633","86967.6666666667",0.999565217391304,"Load = 50%",6.88051254907893,75,"i7-5600U  @ 2.60GHz","High SNR"
"7682",0.4,0,18.5882352941177,149399.507462687,"183729.333333333","183234",0.00285442435775452,"Load = 50%",0.00252545955165595,70,"i7-5600U  @ 2.60GHz","High SNR"
"7683",0.46,0,26.9950819672131,150253.60472973,"184207.2","183714.6",0.0185549620466685,"Load = 30%",0.0206024239145705,80,"i7-5600U  @ 2.60GHz","High SNR"
"7684",0.5,6,12.328,145673.967414694,"184102.931034483","183949.6",0.020910209102091,"Load = 50%",0.0805374227264865,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7685",0.56,18,23.5121212121212,134884.690939881,NA,"183504",0.0195412064570943,"Load = 100%",0.187912248619744,65,"i7-5600U  @ 2.60GHz","High SNR"
"7686",0.44,16,20.6115384615385,11853.3364732479,"179990.266666667","184285.7",0.0122840690978887,"Load = 50%",0.0993397796332353,80,"i7-5600U  @ 2.60GHz","High SNR"
"7687",0.6,2,34.9881135579729,148614.513567839,"184357.320726172","183628.111111111",0.945979899497487,"Load = 100%",1.89426933538768,75,"i7-5600U  @ 2.60GHz","High SNR"
"7688",0.48,2,32.0058978873239,4138.14141414141,"1565.82024169184","2109.5",1,"Load = 5%",1.13012960947195,70,"i7-5600U  @ 2.60GHz","High SNR"
"7689",0.58,2,15.1515884581755,10828.6377649326,"8956.02003081664","13338.3333333333",0.942180616740088,"Load = 10%",1.7164741993861,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7690",0.52,8,8.25277777777778,143907.31826742,"184040.333333333","184328.454545455",0.000629524708844822,"Load = 70%",0.00309987910471492,65,"i7-5600U  @ 2.60GHz","Low SNR"
"7691",0.42,2,14.7652173913043,148618.350184957,"184523","184024.6",0.00123724095267553,"Load = 90%",0.00202353155244561,60,"i7-5600U  @ 2.60GHz","Medium SNR"
"7692",0.66,12,14.904539313699,141114.075126904,"183669.475944128","183004.444444444",0.938309215536938,"Load = 100%",8.39528277713684,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7693",0.64,2,33.7396,148806.313421645,"183994.052795031","183358.222222222",0.999750062484379,"Load = 30%",2.01225920533857,75,"i7-5600U  @ 2.60GHz","High SNR"
"7694",0.5,12,21.1970783532537,1231.22751322751,"1190.35250463822","2429.75",1,"Load = 5%",1.42643637155449,55,"i7-5600U  @ 2.60GHz","High SNR"
"7695",0.62,10,24.8959340951369,143231.947607053,"183798.64748903","182751.888888889",0.947368421052632,"Load = 100%",7.46662321003848,60,"i7-5600U  @ 2.60GHz","High SNR"
"7696",0.42,14,10.5673076923077,136177.518786127,"183575.6","183642.777777778",0.00533204071740184,"Load = 100%",0.0314792140895531,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7697",0.56,8,29.1183333333333,5817.6130952381,"10236.0485362096","6812.5",1,"Load = 30%",5.02955574161783,65,"i7-5600U  @ 2.60GHz","High SNR"
"7698",0.66,0,34.015056542811,6548.86621534494,"3423.05860113422","6243.625",0.995809155383623,"Load = 5%",0.962748269884086,75,"i7-5600U  @ 2.60GHz","High SNR"
"7699",0.68,6,20.0919817305252,145614.1,"183634.409090909","182880.375",0.962740685171293,"Load = 50%",4.56503489230809,55,"i7-5600U  @ 2.60GHz","High SNR"
"7700",0.54,18,6.4448275862069,43511.9862710363,"183707.4","183947.8",0,"Load = 50%",0,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7701",0.52,12,15.0651785714286,139712.23364486,NA,"69247.125",0.0501640881387717,"Load = 100%",0.222658433050141,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7702",0.7,4,35.2024854368932,4329.87752721617,"2808.97997644287","5644.33333333333",1,"Load = 10%",2.03692099754273,75,"i7-5600U  @ 2.60GHz","High SNR"
"7703",0.7,8,20.1839132915003,7062.26632449387,"9997.07887120116","12480.7777777778",1,"Load = 30%",5.29460774646708,55,"i7-5600U  @ 2.60GHz","High SNR"
"7704",0.56,4,15.0360148514852,5089.12533435231,"3163.32115869018","5269.33333333333",0.926408585665006,"Load = 10%",1.90845761924049,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7705",0.7,14,11.0675938803894,5117.67918405192,"8104.85907859079","13201.1111111111",1,"Load = 30%",5.56380116463584,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7706",0.66,4,28.9702227432591,3933.6694021102,"2552.16117216117","4622.625",1,"Load = 10%",2.01529932788256,65,"i7-5600U  @ 2.60GHz","High SNR"
"7707",0.6,18,15.5327861163227,7687.23087494274,"33874.6100917431","74622.75",0.749542961608775,"Load = 50%",6.31543452684821,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7708",0.44,12,34.6033802816901,1343.83802816901,"1158.75203252033","696.625",1,"Load = 5%",1.34198701947079,75,"i7-5600U  @ 2.60GHz","High SNR"
"7709",0.64,10,10.4967529039071,143210.698892246,"183813.80188212","183029.875",0.953675730110775,"Load = 100%",7.51940085092767,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7710",0.4,18,32.7249126891735,1844.38177623991,"2055.38372093023","10756.2222222222",0.857142857142857,"Load = 10%",2.49943852105246,70,"i7-5600U  @ 2.60GHz","High SNR"
"7711",0.62,12,11.106734006734,2248.0218487395,"2054.94781382228","2686.55555555556",1,"Load = 10%",2.37972867561217,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7712",0.4,16,11.0046153846154,134189.130527437,"184046.263157895","184153.7",0.00542299349240781,"Load = 100%",0.0338373268511788,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7713",0.44,6,12.4840909090909,111295.921328671,"183918","183934.666666667",0.00421200421200421,"Load = 50%",0.0141641792126574,65,"i7-5600U  @ 2.60GHz","Low SNR"
"7714",0.5,12,33.6916802610114,1913.86068563093,"6961.54562737643","104096",0.442857142857143,"Load = 30%",2.53636015313221,75,"i7-5600U  @ 2.60GHz","High SNR"
"7715",0.58,2,24.774538646697,148589.77632571,"184267.87755102","183767.888888889",0.93968333752199,"Load = 90%",1.8810650952649,60,"i7-5600U  @ 2.60GHz","High SNR"
"7716",0.7,0,32.0099842519685,6132.89483627204,"3506.45436507937","4198.5",1,"Load = 5%",0.989888578927717,70,"i7-5600U  @ 2.60GHz","High SNR"
"7717",0.58,2,20.1798401420959,7554.10482529118,"6315.01827242525","19632.2222222222",0.935662784248475,"Load = 10%",1.68984109052192,55,"i7-5600U  @ 2.60GHz","High SNR"
"7718",0.68,12,20.0420047732697,141096.991935484,"182325.673067691","180567.222222222",0.950352822580645,"Load = 70%",8.56550973178169,55,"i7-5600U  @ 2.60GHz","High SNR"
"7719",0.56,2,35.8873812038015,148622.896136478,"184358.579661017","184126.333333333",0.948820873055695,"Load = 100%",1.90308659027586,80,"i7-5600U  @ 2.60GHz","High SNR"
"7720",0.52,16,9.79418604651163,83484.9346907415,"183637.315789474","183856.333333333",0.00851393188854489,"Load = 70%",0.0677950680452777,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7721",0.58,8,20.8423003194888,2821.11089866157,"2057.95","3490.625",1,"Load = 10%",2.22199783224642,55,"i7-5600U  @ 2.60GHz","High SNR"
"7722",0.68,16,6.665,135466.280690738,"183102.777777778","184106.5",0.00316856780735108,"Load = 90%",0.0338398054211188,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7723",0.48,10,15.6038823529412,1839.36170212766,"1133.67372134039","3722.66666666667",0.990588235294118,"Load = 5%",1.48536441248192,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7724",0.56,2,15.1516981132075,9388.76849434291,"7621.34930448223","10392.3333333333",0.999419785320569,"Load = 10%",1.72728208850325,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7725",0.68,12,15.6170828378914,4342.49861495845,"8432.32495812395","10167",1,"Load = 30%",5.33008489405742,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7726",0.62,8,28.9241251325557,144094.046745413,"183753.49563591","182843.888888889",0.946720281477758,"Load = 70%",5.80654168677614,65,"i7-5600U  @ 2.60GHz","High SNR"
"7727",0.44,6,6.17761194029851,145066.847552448,"184008.863636364","184112.111111111",0.0158227848101266,"Load = 100%",0.053408477858381,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7728",0.7,14,35.7294303797468,1165.92924528302,"1288.73951434879","2281.22222222222",0.992101105845182,"Load = 5%",1.35391219543391,80,"i7-5600U  @ 2.60GHz","High SNR"
"7729",0.46,6,16.0948717948718,86159.5927433028,"184185.666666667","183630",0.00542740841248304,"Load = 30%",0.0189407705986129,60,"i7-5600U  @ 2.60GHz","Medium SNR"
